ID Cor,Nome,Código
60031,"051315301011N00","#FFFFFF"
60032,"051315301011N11","#FFFF00"
60033,"051315301015N14","#FF6600"
60034,"051315301031N00","#FFFFFF"
60035,"051315301031N28","#33CC00"
60036,"051315301041N14","#FF6600"
60037,"051315301043N00","#FFFFFF"
60038,"051315301043N01","#000000"
60039,"051315301049N00","#FFFFFF"
60040,"051315301049N11","#FFFF00"
60041,"051315301061N14","#FF9900"
60042,"051315301063N00","#FFFFFF"
60043,"051315301065N00","#FFFFFF"
60044,"051315301065N01","#000000"
60045,"051315301065N28","#339900"
60046,"051315301069N18","#FF33CC"
60047,"051315301075N11","#FFFF00"
60048,"051315301085N00","#FFFFFF"
60049,"051315301085N22","#3300FF"
60050,"051315301085N28","#339900"
60052,"051315301091N00","#FFFFFF"
60053,"051315301091N22","#3300FF"
60054,"051315303019N03","#FFFFFF"
60055,"051315303029N00","#FFFFFF"
60057,"051315304005N00","#FFFFFF"
60058,"051315304005N14","#FF9900"
60059,"051315304005N28","#339900"
60060,"051315306001N23","#3300FF"
60061,"051315312003N00","#FFFFFF"
60062,"051315312005N11","#FFFF00"
60063,"051315312009N00","#FFFFFF"
60064,"051315312009N01","#000000"
60065,"051315312009N28","#33CC00"
60066,"051315312011N01","#000000"
60067,"051315312011N10","#996600"
60068,"051315312011N10","#FF33FF"
60069,"051315312011N19","#FF3399"
60070,"051315312011N26","#66FFFF"
60071,"051315314013N00","#FFFFFF"
60072,"051315314013N19","#FF33CC"
60073,"051315314013N22","#3300FF"
60074,"051315314013N26","#66FFFF"
60075,"051315314015N00","#FFFFFF"
60076,"051315314015N85","#FF9966"
60077,"051315317017N19","#FF66CC"
60078,"051315317025N01","#000000"
60079,"051315317025N01","#FF33FF"
60080,"051315317025N28","#66FF00"
60081,"051315317025N28","#FFFFFF"
60082,"051315318009N00","#FFFFFF"
60083,"051315318011N00","#FFFFFF"
60084,"051315319003N00","#FFFFFF"
60085,"051315319003N05","#FFFFFF"
60086,"051315319003N23","#3300FF"
60087,"051315319011N00","#FFFFFF"
60088,"051315319015N00","#FFFFFF"
60089,"051315319021N00","#FFFFFF"
60090,"051315319021N01","#000000"
60091,"051315319029N00","#FFFFFF"
60092,"051315320025N19","#FF33CC"
60093,"051315320025N28","#00CC00"
60094,"051315320035N00","#FFFFFF"
60095,"051315320039N00","#FFFFFF"
60096,"051315320051N00","#FFFFFF"
60097,"051315320067N00","#FFFFFF"
60098,"051315320071N00","#FFFFFF"
60099,"051315320073N00","#FFFFFF"
60100,"051315320075N13","#FFCC66"
60101,"051315320087N00","#FFFFFF"
60102,"051315320095N00","#FFFFFF"
60103,"051315320101N00","#FFFFFF"
60104,"051315320101N00","#FFFF00"
60105,"051315320101N19","#FF00FF"
60106,"051315320107N00","#FFFFFF"
60107,"051315320107N00","#3300FF"
60108,"051315320109N00","#FFFFFF"
60109,"051315320117N00","#FFFFFF"
60110,"051315320125T71","#339900"
60111,"051315320127N19","#FF33CC"
60112,"051315320135N00","#FFFFFF"
60113,"051315320135N01","#000000"
60114,"051315320157N00","#FFFFFF"
60115,"051315320157N01","#000000"
60116,"051315320157N03","#FFFFFF"
60117,"051315320157N05","#FFFFFF"
60118,"051315320157N18","#FF6699"
60119,"051315320157N26","#33FFFF"
60120,"051315320161N11","#FFFF00"
60121,"051315320161N14","#FF6600"
60122,"051514304005N22","#0000FF"
60123,"051514304005N22","#000000"
60124,"051514314009N15","#FF0000"
60125,"051514314009N15","#FF3399"
60126,"051514314009N23","#3300FF"
60127,"051514320061N28","#339900"
60128,"051515317001N00","#FFFFFF"
60129,"051515317001N01","#000000"
60130,"051515317001N11","#FFFF00"
60131,"051515317001N14","#FF6600"
60132,"051515317001N23","#0000FF"
60133,"051515317013N00","#FFFFFF"
60134,"051515320015N11","#FFFF00"
60135,"051515320015N19","#FF33FF"
60136,"051515320021N00","#FFFFFF"
60137,"051515320021N02","#FFFFFF"
60138,"052215304007N00","#FFFFFF"
60139,"053215307001N01","#000000"
60140,"053215307001N01","#FFFFFF"
60141,"053215307001N09","#FF9966"
60142,"053215314001N01","#000000"
60143,"061215301067N01","#000000"
60144,"061215301067N03","#FFFFFF"
60145,"061215301067N11","#FFFF00"
60146,"061215301067N14","#FF9900"
60147,"061215301079N01","#000000"
60148,"061215301079N02","#FFFFFF"
60149,"061215301079N03","#FFFFFF"
60150,"061215301079N08","#663300"
60151,"061215301079N14","#FF6600"
60152,"061215301079N90","#FF00FF"
60153,"061215310057N01","#000000"
60154,"061215310057N15","#FF0000"
60155,"41305030310111","#FF66CC"
60156,"4130503039362","#FF6699"
60157,"4130503039482","#FFFFCC"
60158,"4130503153951","#FFFFFF"
60159,"4130503155350","#66CCCC"
60160,"4130503531828","#006600"
60161,"413050353WINE","#FF00CC"
60162,"413050374N26","#66FFFF"
60163,"413050374N28","#33CC00"
60164,"413050375N01","#000000"
60165,"413050375N03","#FFFFFF"
60166,"413050375N11","#FFFF00"
60167,"420050082BORDO","#FF3399"
60168,"421050081LARANJA","#FF6600"
60169,"421050099UNICA","#FFFFFF"
60170,"4210501097786","#FFFF00"
60171,"42105010984","#000000"
60172,"421050124UNICA","#FFFFFF"
60173,"4210501261","#FFFFFF"
60174,"4210501265302","#FFCC33"
60175,"4210501265303","#FFFFFF"
60176,"421050132UNICA","#FFFFFF"
60177,"421050135UNICA","#FFFFFF"
60178,"42105013611","#000000"
60179,"421050136393","#FFFFFF"
60180,"421050145PRETO","#000000"
60181,"421050145VERDE","#33CC00"
60182,"421050146UNICA","#FFFFFF"
60183,"421050147OFF WHITE","#FFFFFF"
60184,"421050147PRETO","#000000"
60185,"421050150UNICA","#FFFFFF"
60186,"421050155N22","#3300FF"
60187,"4260501802","#FFFFFF"
60188,"5010003N11","#FFFF00"
60189,"5010003N11.1","#FFFF00"
60190,"5010005N00","#FFFFFF"
60191,"5010005N11","#FFFF00"
60192,"5010017N00","#FFFFFF"
60193,"5010017N14","#FF9900"
60194,"5010027N19","#FF33CC"
60195,"5010027N19","#FF33FF"
60196,"5010045N00","#FFFFFF"
60197,"5010045N19","#FF3399"
60198,"5200001N11","#FFFF00"
60199,"5200001N15","#FF0000"
60200,"5200003N00","#FFFFFF"
60201,"5200003N17","#FF33CC"
60202,"5200093N00","#FFFFFF"
60203,"5200093N03","#FFFFFF"
60204,"5200093N22","#3300FF"
60353,"051315320139N15","#FF0000"
60354,"051515320039N01","#000000"
60355,"051515320039N22","#0000FF"
60356,"051515320083N01","#000000"
60357,"061215303019N01","#000000"
60358,"061215303019N90","#FF00CC"
60359,"061215308009N15","#FF0000"
60360,"061215308009N28","#00CC00"
60361,"061215310023N01","#000000"
60362,"061215310023N16","#990033"
60363,"061215310023N28","#33FF00"
60364,"061215312019N01","#000000"
60365,"061215312019N02","#FFFFFF"
60366,"061215312019N22","#0066FF"
60367,"061315301045N01","#000000"
60368,"061315301045N02","#FFFFFF"
60369,"061315301063N00","#FFFFCC"
60370,"061315301063N18","#FF6633"
60371,"061315301063N23","#0000CC"
60372,"061315302029N06","#666666"
60373,"061315302029N18","#FF3333"
60374,"061315303009N01","#000000"
60375,"061315303009N11","#FFFF00"
60376,"061315303009N14","#FF3300"
60377,"061315303009N26","#0066FF"
60378,"061315303033N00","#FFFFFF"
60379,"061315303033N11","#FFFF00"
60380,"061315303033N18","#FF3333"
60381,"061315303033N26","#0066FF"
60382,"061315303035T78","#FF9900"
60383,"061315303035T79","#FF3333"
60384,"061315312001N01","#000000"
60385,"061315312001N02","#FFFFFF"
60386,"061315312001N26","#0099FF"
60387,"061315314019N02","#FFFFFF"
60388,"061315314019N19","#FF0099"
60389,"061315314019N22","#0000FF"
60390,"061315314025N01","#000000"
60391,"061315314025N11","#FFFF00"
60392,"061315317015N01","#000000"
60393,"061315317015N14","#FF3300"
60394,"061315317015N19","#CC0033"
60395,"061315317015N23","#0000CC"
60396,"061315317015N26","#FFFF00"
60397,"061315317025N01","#000000"
60398,"061315317025N14","#CC3300"
60399,"061315317025N19","#FF0000"
60400,"061315317025N19","#FF0099"
60401,"061315317025N23","#0000FF"
60402,"061315317025N26","#FFFF00"
60403,"061315317033N00","#FFFFFF"
60404,"061315317033N26","#0066FF"
60405,"061315320039N102","#0066FF"
60406,"063215310013N22","#0000FF"
60407,"063215310013N90","#FF00FF"
60408,"063215312005N01","#000000"
60409,"063215312005N03","#FFFF99"
60410,"063215312005N28","#00FF00"
60411,"063215314005N01","#000000"
60412,"063215314005N09","#FF6600"
60413,"063215314005N19","#FF0033"
60414,"5200065N01","#000000"
60415,"5200089N11","#FFFF00"
60416,"5830001N14","#FF3300"
60427,"061315302029N00","#FFFFFF"
61175,"063315314003N26","#66FFFF"
61176,"5120013N11","#FFFF00"
61177,"063315312001N22","#3300FF"
61178,"5020053N22","#3300FF"
61179,"5010011N02","#FFFFFF"
61180,"5020053N02","#FFFFFF"
61181,"5160009N02","#FFFFFF"
61182,"5200275N02","#FFFFFF"
61183,"063315312001N18","#FFFF99"
61184,"5030039N14","#FF6600"
61185,"6131531300100","#FFFFFF"
61186,"051515318011N03","#FFFFFF"
61187,"063315314003N03","#FFFFFF"
61188,"5120013N03","#FFFFFF"
61189,"5040011N19","#FF0099"
61190,"5200275N19","#FF3399"
61191,"051515318011N01","#000000"
61192,"061215310029N01","#000000"
61193,"063315314003N01","#000000"
61194,"5020053N23","#0000FF"
61195,"051315320019N00","#FFFFFF"
61196,"051515320063N00","#FFFFFF"
61197,"5010011N00","#FFFFFF"
61198,"5010159N00","#FFFFFF"
61199,"5020053N00","#FFFFFF"
61200,"5020055N00","#FFFFFF"
61201,"5020057N00","#FFFFFF"
61202,"5030033N00","#FFFFFF"
61203,"5030035N00","#FFFFFF"
61204,"5030039N00","#FFFFFF"
61205,"5040011N00","#FFFFFF"
61206,"5120013N00","#FFFFFF"
61207,"5160009N00","#FFFFFF"
61208,"5170039N00","#FFFFFF"
61209,"5180015N00","#FFFFFF"
61210,"5200051N00","#FFFFFF"
61211,"5200053N00","#FFFFFF"
61212,"5200243N00","#FFFFFF"
61213,"5200265N00","#FFFFFF"
61214,"5200275N00","#FFFFFF"
61215,"5040011N28","#FFFFFF"
61295,"051315318001N00","#FFFFFF"
61296,"051315320101N11","#FFFF00"
61552,"5010061N00","#000000"
61553,"5010063N00","#CC9966"
61554,"5010063N01","#000000"
61555,"5010063N103","#666666"
61556,"5010067N00","#000000"
61557,"5010069N00","#999999"
61558,"5010069N111","#000000"
61559,"5010085N00","#000000"
61560,"5010099N00","#CC9933"
61561,"5010099N01","#000000"
61562,"5010099N03","#FFFFFF"
61563,"5010111N00","#000000"
61564,"5010115N00","#CC9966"
61565,"5010115N01","#000000"
61566,"5010115N03","#FFFFFF"
61567,"5010141N00","#000000"
61568,"5010141N103","#333333"
61569,"5010147N00","#000000"
61570,"5010147N111","#333333"
61571,"5010147N112","#FFFFFF"
61572,"5020013N00","#000000"
61573,"5020033N00","#000000"
61574,"5020043N00","#333333"
61575,"5020045N00","#000000"
61576,"5020045N09","#CC9966"
61577,"5020045N103","#333333"
61578,"5020101N00","#FFFFFF"
61579,"5020101N01","#000000"
61580,"5200155N00","#FFFFFF"
61581,"5200233N00","#330000"
61582,"5200233N09","#CC9966"
61583,"5200239N00","#333333"
61584,"5200239N00","#FFFFFF"
61700,"Unica","#999999"
61701,"Preto","#000000"
61702,"Off White","#FFFFFF"
61703,"Nude","#CC6600"
61704,"Branco","#FFFFFF"
61705,"Estampado N111","#FFFFFF"
61706,"Estampado Marrom","#FFCC99"
61707,"Vermelho","#FF0000"
61708,"Camel","#CC6633"
61709,"Areia N04","#FFFFCC"
61742,"Mescla N103","#999999"
61743,"Acqua N26","#CCFFFF"
61744,"Verde N28","#33CC33"
61745,"Telha N10","#996600"
62095,"Bordo","#660099"
62096,"Mostarda","#FFCC00"
62202,"CINZA-N06","#666666"
62475,"Laranja","#FF6600"
62947,"Marrom","#996600"
62948,"Amarelo","#FFFF00"
62949,"Coral","#FF0033"
62950,"Royal","#3333FF"
63043,"5010171N00","#FFFFFF"
63044,"5010171-N00","#FFFFFF"
63092,"Cinza","#999999"
63093,"Azul","#0000FF"
63095,"Pérola","#FFFFCC"
63096,"Pink","#FF00CC"
63100,"Marinho","#000099"
63101,"Bege","#FFFF99"
63111,"Verde1","#33CC99"
63115,"Bordo1","#FF0000"
63117,"Verde","#336633"
63264,"Pessego","#FF9966"
63325,"Kaki","#FFCC99"
63429,"Estampa Congo","#FFCC33"
63430,"Estampa Cane","#FFCC33"
63436,"Estampa Mistura Cavali","#000000"
63437,"Rosa","#FF99CC"
63441,"Estampa Zebra Cavali","#000000"
63445,"Ocre","#FF9900"
63447,"Estampa Onça Cavali","#FFFFFF"
63449,"Peonia","#FFFF99"
63453,"Avela","#CC9933"
63473,"Estopa","#FFCC33"
63533,"Snake Black","#000000"
63537,"Congo","#FFCC33"
63830,"Estampa Onça Black White","#CCCCFF"
63923,"Estampa Black White","#FFFFFF"
63924,"Estampa Snake Black","#000000"
63939,"Natural","#FFFFCC"
63969,"Chumbo","#666666"
64065,"PB Listras","#000000"
64068,"Est. Folhagem Citrica","#66CC33"
64069,"Azul Cancun","#33CCFF"
64073,"Est. Abstract Gold","#FFFF99"
64174,"Estampa Tunisia","#FF9933"
64344,"Estampa Folhagem Citrica","#66FF00"
64345,"Turquesa","#00CCCC"
64346,"Rose","#FFCCCC"
64349,"Salmão","#FFCCCC"
64738,"Listrado","#000000"
64739,"Van Gogh","#66CC99"
64740,"Shitara","#CCFF99"
64741,"Outline","#33CCCC"
64751,"Estampado","#666633"
64755,"Off White Bordado","#FFFFCC"
64942,"Caramelo","#FFFF66"
65174,"Alvejado","#FFFFFF"
65185,"Infinito","#003399"
66121,"Safari Ocre","#666666"
66122,"Freshness Green","#66FF66"
66133,"Foliage","#66FF66"
66134,"Aquarelada","#66FF66"
66135,"Garden Blue","#0000FF"
66218,"Nilo (Estampa)","#663333"
66263,"Yellow Flower (Estampa)","#FFFF66"
66456,"Safari Chumbo","#663300"
66550,"Preto(1)","#000000"
66560,"Nigeria","#663333"
66561,"Look","#FF0000"
66562,"Candy Chalk","#000000"
66563,"Stripe Animal","#000000"
66567,"Tribal Snake","#CC0033"
66568,"Matilha","#CCFF66"
66605,"Crocus","#666666"
66606,"Rustic","#666666"
66607,"Pantera Negra","#000000"
66608,"London","#000000"
66609,"Militar","#336600"
66623,"Shop","#666666"
66787,"Cru","#FFFFCC"
66905,"Texture","#000000"
67024,"Crocus Cinza","#000000"
67025,"Crocus Camel","#FFFF99"
67026,"Crocus Rose","#FF99CC"
67045,"Pucci","#FFFF66"
67089,"Floral Can","#000000"
